Table 1. Data Dictionary ,,,,,,,
variable name,variable,,,,,,
species,,,,,,,
model,"SDM consensus approach (mean, meansup, meanthr, meanw, median)",,,,,,
rcp,Representative Concentration Pathway (RCP) (rcp45 or rcp85),,,,,,
gcm,Global Climate Model (GCM); CNRM-CM5 (cnrm) or HadGEM2-ES (hades),,,,,,
dispersal,dispersal assumption (full or null),,,,,,
year,future projection time period (2055 or 2085),,,,,,
hs_change,change in habitat suitability proportional to currently suitable habitat,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Table 2. Data,,,,,,,
species,model,rcp,gcm,dispersal,year,hs_change,sd_hsc
Pinus jeffreyi,meansup,rcp45,cnrm,full,2055,0.4066,0.2557
Pinus jeffreyi,meansup,rcp45,cnrm,null,2085,-0.1419,0.1591
Pinus jeffreyi,meansup,rcp45,cnrm,full,2085,0.2943,0.2557
Pinus jeffreyi,meansup,rcp45,hades,null,2055,-0.0969,0.1591
Pinus jeffreyi,meansup,rcp45,hades,full,2055,0.2868,0.2557
Pinus jeffreyi,meansup,rcp45,hades,null,2085,-0.1506,0.1591
Pinus jeffreyi,meansup,rcp45,hades,full,2085,0.1197,0.2557
Pinus jeffreyi,meansup,rcp85,cnrm,null,2055,-0.0848,0.1591
Pinus jeffreyi,meansup,rcp85,cnrm,full,2055,0.5025,0.2557
Pinus jeffreyi,meansup,rcp85,cnrm,null,2085,-0.4128,0.1591
Pinus jeffreyi,meansup,rcp85,cnrm,full,2085,-0.0878,0.2557
Pinus jeffreyi,meansup,rcp85,hades,null,2055,-0.1146,0.1591
Pinus jeffreyi,meansup,rcp85,hades,full,2055,0.2229,0.2557
Pinus jeffreyi,meansup,rcp85,hades,null,2085,-0.5101,0.1591
Pinus jeffreyi,meansup,rcp85,hades,full,2085,-0.3523,0.2557
Pinus jeffreyi,meanthr,rcp45,cnrm,null,2055,-0.125,0.1591
Pinus jeffreyi,meanthr,rcp45,cnrm,full,2055,0.3012,0.2557
Pinus jeffreyi,meanthr,rcp45,cnrm,null,2085,-0.1775,0.1591
Pinus jeffreyi,meanthr,rcp45,cnrm,full,2085,0.1744,0.2557
Pinus jeffreyi,meanthr,rcp45,hades,null,2055,-0.07,0.1591
Pinus jeffreyi,meanthr,rcp45,hades,full,2055,0.2489,0.2557
Pinus jeffreyi,meanthr,rcp45,hades,null,2085,-0.1229,0.1591
Pinus jeffreyi,meanthr,rcp45,hades,full,2085,0.1052,0.2557
Pinus jeffreyi,meanthr,rcp85,cnrm,null,2055,-0.0988,0.1591
Pinus jeffreyi,meanthr,rcp85,cnrm,full,2055,0.3738,0.2557
Pinus jeffreyi,meanthr,rcp85,cnrm,null,2085,-0.4656,0.1591
Pinus jeffreyi,meanthr,rcp85,cnrm,full,2085,-0.1982,0.2557
Pinus jeffreyi,meanthr,rcp85,hades,null,2055,-0.0649,0.1591
Pinus jeffreyi,meanthr,rcp85,hades,full,2055,0.2168,0.2557
Pinus jeffreyi,meanthr,rcp85,hades,null,2085,-0.531,0.1591
Pinus jeffreyi,meanthr,rcp85,hades,full,2085,-0.4019,0.2557
Pinus jeffreyi,meanw,rcp45,cnrm,null,2055,-0.0714,0.1591
Pinus jeffreyi,meanw,rcp45,cnrm,full,2055,0.4751,0.2557
Pinus jeffreyi,meanw,rcp45,cnrm,null,2085,-0.1145,0.1591
Pinus jeffreyi,meanw,rcp45,cnrm,full,2085,0.3303,0.2557
Pinus jeffreyi,meanw,rcp45,hades,null,2055,-0.0317,0.1591
Pinus jeffreyi,meanw,rcp45,hades,full,2055,0.3758,0.2557
Pinus jeffreyi,meanw,rcp45,hades,null,2085,-0.0815,0.1591
Pinus jeffreyi,meanw,rcp45,hades,full,2085,0.2155,0.2557
Pinus jeffreyi,meanw,rcp85,cnrm,null,2055,-0.047,0.1591
Pinus jeffreyi,meanw,rcp85,cnrm,full,2055,0.5545,0.2557
Pinus jeffreyi,meanw,rcp85,cnrm,null,2085,-0.3397,0.1591
Pinus jeffreyi,meanw,rcp85,cnrm,full,2085,-0.0061,0.2557
Pinus jeffreyi,meanw,rcp85,hades,null,2055,-0.0317,0.1591
Pinus jeffreyi,meanw,rcp85,hades,full,2055,0.312,0.2557
Pinus jeffreyi,meanw,rcp85,hades,null,2085,-0.4176,0.1591
Pinus jeffreyi,meanw,rcp85,hades,full,2085,-0.2505,0.2557
Pinus jeffreyi,median,rcp45,cnrm,null,2055,-0.0857,0.1591
Pinus jeffreyi,median,rcp45,cnrm,full,2055,0.3071,0.2557
Pinus jeffreyi,median,rcp45,cnrm,null,2085,-0.1382,0.1591
Pinus jeffreyi,median,rcp45,cnrm,full,2085,0.1746,0.2557
Pinus jeffreyi,median,rcp45,hades,null,2055,-0.0481,0.1591
Pinus jeffreyi,median,rcp45,hades,full,2055,0.2389,0.2557
Pinus jeffreyi,median,rcp45,hades,null,2085,-0.1046,0.1591
Pinus jeffreyi,median,rcp45,hades,full,2085,0.0986,0.2557
Pinus jeffreyi,median,rcp85,cnrm,null,2055,-0.0614,0.1591
Pinus jeffreyi,median,rcp85,cnrm,full,2055,0.3774,0.2557
Pinus jeffreyi,median,rcp85,cnrm,null,2085,-0.3845,0.1591
Pinus jeffreyi,median,rcp85,cnrm,full,2085,-0.1527,0.2557
Pinus jeffreyi,median,rcp85,hades,null,2055,-0.0541,0.1591
Pinus jeffreyi,median,rcp85,hades,full,2055,0.188,0.2557
Pinus jeffreyi,median,rcp85,hades,null,2085,-0.4748,0.1591
Pinus jeffreyi,median,rcp85,hades,full,2085,-0.3664,0.2557
Pinus lambertiana,mean,rcp45,cnrm,null,2055,-0.2625,0.0551
Pinus lambertiana,mean,rcp45,cnrm,full,2055,0.1685,0.2023
Pinus lambertiana,mean,rcp45,cnrm,null,2085,-0.2484,0.0551
Pinus lambertiana,mean,rcp45,cnrm,full,2085,0.192,0.2023
Pinus lambertiana,mean,rcp45,hades,null,2055,-0.2212,0.0551
Pinus lambertiana,mean,rcp45,hades,full,2055,0.0428,0.2023
Pinus lambertiana,mean,rcp45,hades,null,2085,-0.2098,0.0551
Pinus lambertiana,mean,rcp45,hades,full,2085,0.0814,0.2023
Pinus lambertiana,mean,rcp85,cnrm,null,2055,-0.2487,0.0551
Pinus lambertiana,mean,rcp85,cnrm,full,2055,0.174,0.2023
Pinus lambertiana,mean,rcp85,cnrm,null,2085,-0.217,0.0551
Pinus lambertiana,mean,rcp85,cnrm,full,2085,0.3707,0.2023
Pinus lambertiana,mean,rcp85,hades,null,2055,-0.2909,0.0551
Pinus lambertiana,mean,rcp85,hades,full,2055,-0.0823,0.2023
Pinus lambertiana,mean,rcp85,hades,null,2085,-0.3216,0.0551
Pinus lambertiana,mean,rcp85,hades,full,2085,0.1217,0.2023
Pinus lambertiana,meansup,rcp45,cnrm,null,2055,-0.2364,0.0551
Pinus lambertiana,meansup,rcp45,cnrm,full,2055,0.4246,0.2023
Pinus lambertiana,meansup,rcp45,cnrm,null,2085,-0.2122,0.0551
Pinus lambertiana,meansup,rcp45,cnrm,full,2085,0.4632,0.2023
Pinus lambertiana,meansup,rcp45,hades,null,2055,-0.2011,0.0551
Pinus lambertiana,meansup,rcp45,hades,full,2055,0.2278,0.2023
Pinus lambertiana,meansup,rcp45,hades,null,2085,-0.1861,0.0551
Pinus lambertiana,meansup,rcp45,hades,full,2085,0.2666,0.2023
Pinus lambertiana,meansup,rcp85,cnrm,null,2055,-0.229,0.0551
Pinus lambertiana,meansup,rcp85,cnrm,full,2055,0.4116,0.2023
Pinus lambertiana,meansup,rcp85,cnrm,null,2085,-0.1671,0.0551
Pinus lambertiana,meansup,rcp85,cnrm,full,2085,0.6735,0.2023
Pinus lambertiana,meansup,rcp85,hades,null,2055,-0.2725,0.0551
Pinus lambertiana,meansup,rcp85,hades,full,2055,0.0705,0.2023
Pinus lambertiana,meansup,rcp85,hades,null,2085,-0.2469,0.0551
Pinus lambertiana,meansup,rcp85,hades,full,2085,0.3716,0.2023
Pinus lambertiana,meanthr,rcp45,cnrm,null,2055,-0.3363,0.0551
Pinus lambertiana,meanthr,rcp45,cnrm,full,2055,0.0321,0.2023
Pinus lambertiana,meanthr,rcp45,cnrm,null,2085,-0.3282,0.0551
Pinus lambertiana,meanthr,rcp45,cnrm,full,2085,0.0499,0.2023
Pinus lambertiana,meanthr,rcp45,hades,null,2055,-0.2636,0.0551
Pinus lambertiana,meanthr,rcp45,hades,full,2055,-0.0412,0.2023
Pinus lambertiana,meanthr,rcp45,hades,null,2085,-0.2469,0.0551
Pinus lambertiana,meanthr,rcp45,hades,full,2085,0.01,0.2023
Pinus lambertiana,meanthr,rcp85,cnrm,null,2055,-0.3167,0.0551
Pinus lambertiana,meanthr,rcp85,cnrm,full,2055,0.0442,0.2023
Pinus lambertiana,meanthr,rcp85,cnrm,null,2085,-0.3086,0.0551
Pinus lambertiana,meanthr,rcp85,cnrm,full,2085,0.2926,0.2023
Pinus lambertiana,meanthr,rcp85,hades,null,2055,-0.334,0.0551
Pinus lambertiana,meanthr,rcp85,hades,full,2055,-0.1593,0.2023
Pinus lambertiana,meanthr,rcp85,hades,null,2085,-0.3835,0.0551
Pinus lambertiana,meanthr,rcp85,hades,full,2085,0.0923,0.2023
Pinus lambertiana,meanw,rcp45,cnrm,null,2055,-0.2258,0.0551
Pinus lambertiana,meanw,rcp45,cnrm,full,2055,0.3663,0.2023
Pinus lambertiana,meanw,rcp45,cnrm,null,2085,-0.2106,0.0551
Pinus lambertiana,meanw,rcp45,cnrm,full,2085,0.3734,0.2023
Pinus lambertiana,meanw,rcp45,hades,null,2055,-0.1858,0.0551
Pinus lambertiana,meanw,rcp45,hades,full,2055,0.2084,0.2023
Pinus lambertiana,meanw,rcp45,hades,null,2085,-0.1732,0.0551
Pinus lambertiana,meanw,rcp45,hades,full,2085,0.2371,0.2023
Pinus lambertiana,meanw,rcp85,cnrm,null,2055,-0.2145,0.0551
Pinus lambertiana,meanw,rcp85,cnrm,full,2055,0.3641,0.2023
Pinus lambertiana,meanw,rcp85,cnrm,null,2085,-0.1829,0.0551
Pinus lambertiana,meanw,rcp85,cnrm,full,2085,0.5256,0.2023
Pinus lambertiana,meanw,rcp85,hades,null,2055,-0.2479,0.0551
Pinus lambertiana,meanw,rcp85,hades,full,2055,0.0673,0.2023
Pinus lambertiana,meanw,rcp85,hades,null,2085,-0.262,0.0551
Pinus lambertiana,meanw,rcp85,hades,full,2085,0.2587,0.2023
Pinus lambertiana,median,rcp45,cnrm,null,2055,-0.3049,0.0551
Pinus lambertiana,median,rcp45,cnrm,full,2055,-0.0142,0.2023
Pinus lambertiana,median,rcp45,cnrm,null,2085,-0.2943,0.0551
Pinus lambertiana,median,rcp45,cnrm,full,2085,0.0073,0.2023
Pinus lambertiana,median,rcp45,hades,null,2055,-0.2721,0.0551
Pinus lambertiana,median,rcp45,hades,full,2055,-0.1142,0.2023
Pinus lambertiana,median,rcp45,hades,null,2085,-0.2647,0.0551
Pinus lambertiana,median,rcp45,hades,full,2085,-0.0781,0.2023
Pinus lambertiana,median,rcp85,cnrm,null,2055,-0.2909,0.0551
Pinus lambertiana,median,rcp85,cnrm,full,2055,-0.015,0.2023
Pinus lambertiana,median,rcp85,cnrm,null,2085,-0.2569,0.0551
Pinus lambertiana,median,rcp85,cnrm,full,2085,0.1978,0.2023
Pinus lambertiana,median,rcp85,hades,null,2055,-0.3472,0.0551
Pinus lambertiana,median,rcp85,hades,full,2055,-0.2222,0.2023
Pinus lambertiana,median,rcp85,hades,null,2085,-0.3701,0.0551
Pinus lambertiana,median,rcp85,hades,full,2085,-0.0145,0.2023
Pinus muricata,mean,rcp45,cnrm,null,2055,-0.0828,0.1537
Pinus muricata,mean,rcp45,cnrm,full,2055,3.7204,2.3071
Pinus muricata,mean,rcp45,cnrm,null,2085,-0.0695,0.1537
Pinus muricata,mean,rcp45,cnrm,full,2085,4.3875,2.3071
Pinus muricata,mean,rcp45,hades,null,2055,0.1313,0.1537
Pinus muricata,mean,rcp45,hades,full,2055,5.0086,2.3071
Pinus muricata,mean,rcp45,hades,null,2085,0.2357,0.1537
Pinus muricata,mean,rcp45,hades,full,2085,5.7457,2.3071
Pinus muricata,mean,rcp85,cnrm,null,2055,-0.1467,0.1537
Pinus muricata,mean,rcp85,cnrm,full,2055,3.3549,2.3071
Pinus muricata,mean,rcp85,cnrm,null,2085,-0.132,0.1537
Pinus muricata,mean,rcp85,cnrm,full,2085,3.5091,2.3071
Pinus muricata,mean,rcp85,hades,null,2055,0.1767,0.1537
Pinus muricata,mean,rcp85,hades,full,2055,7.0447,2.3071
Pinus muricata,mean,rcp85,hades,null,2085,-0.0415,0.1537
Pinus muricata,mean,rcp85,hades,full,2085,7.1377,2.3071
Pinus muricata,meansup,rcp45,cnrm,null,2055,-0.0859,0.1537
Pinus muricata,meansup,rcp45,cnrm,full,2055,5.4138,2.3071
Pinus muricata,meansup,rcp45,cnrm,null,2085,-0.0902,0.1537
Pinus muricata,meansup,rcp45,cnrm,full,2085,6.25,2.3071
Pinus muricata,meansup,rcp45,hades,null,2055,0.2079,0.1537
Pinus muricata,meansup,rcp45,hades,full,2055,7.1467,2.3071
Pinus muricata,meansup,rcp45,hades,null,2085,0.2473,0.1537
Pinus muricata,meansup,rcp45,hades,full,2085,8.1891,2.3071
Pinus muricata,meansup,rcp85,cnrm,null,2055,-0.1475,0.1537
Pinus muricata,meansup,rcp85,cnrm,full,2055,4.8834,2.3071
Pinus muricata,meansup,rcp85,cnrm,null,2085,-0.191,0.1537
Pinus muricata,meansup,rcp85,cnrm,full,2085,6.1441,2.3071
Pinus muricata,meansup,rcp85,hades,null,2055,0.1866,0.1537
Pinus muricata,meansup,rcp85,hades,full,2055,9.9771,2.3071
Pinus muricata,meansup,rcp85,hades,null,2085,-0.1664,0.1537
Pinus muricata,meansup,rcp85,hades,full,2085,11.1589,2.3071
Pinus muricata,meanthr,rcp45,cnrm,null,2055,-0.0974,0.1537
Pinus muricata,meanthr,rcp45,cnrm,full,2055,3.8155,2.3071
Pinus muricata,meanthr,rcp45,cnrm,null,2085,-0.0907,0.1537
Pinus muricata,meanthr,rcp45,cnrm,full,2085,4.5127,2.3071
Pinus muricata,meanthr,rcp45,hades,null,2055,0.1886,0.1537
Pinus muricata,meanthr,rcp45,hades,full,2055,5.3385,2.3071
Pinus muricata,meanthr,rcp45,hades,null,2085,0.299,0.1537
Pinus muricata,meanthr,rcp45,hades,full,2085,6.1867,2.3071
Pinus muricata,meanthr,rcp85,cnrm,null,2055,-0.1748,0.1537
Pinus muricata,meanthr,rcp85,cnrm,full,2055,3.4488,2.3071
Pinus muricata,meanthr,rcp85,cnrm,null,2085,-0.1475,0.1537
Pinus muricata,meanthr,rcp85,cnrm,full,2085,3.6397,2.3071
Pinus muricata,meanthr,rcp85,hades,null,2055,0.1845,0.1537
Pinus muricata,meanthr,rcp85,hades,full,2055,7.7494,2.3071
Pinus muricata,meanthr,rcp85,hades,null,2085,-0.0867,0.1537
Pinus muricata,meanthr,rcp85,hades,full,2085,7.7483,2.3071
Pinus muricata,meanw,rcp45,cnrm,null,2055,-0.0869,0.1537
Pinus muricata,meanw,rcp45,cnrm,full,2055,3.7722,2.3071
Pinus muricata,meanw,rcp45,cnrm,null,2085,-0.0742,0.1537
Pinus muricata,meanw,rcp45,cnrm,full,2085,4.4721,2.3071
Pinus muricata,meanw,rcp45,hades,null,2055,0.1286,0.1537
Pinus muricata,meanw,rcp45,hades,full,2055,5.1047,2.3071
Pinus muricata,meanw,rcp45,hades,null,2085,0.2272,0.1537
Pinus muricata,meanw,rcp45,hades,full,2085,5.8736,2.3071
Pinus muricata,meanw,rcp85,cnrm,null,2055,-0.1508,0.1537
Pinus muricata,meanw,rcp85,cnrm,full,2055,3.3897,2.3071
Pinus muricata,meanw,rcp85,cnrm,null,2085,-0.1432,0.1537
Pinus muricata,meanw,rcp85,cnrm,full,2085,3.5551,2.3071
Pinus muricata,meanw,rcp85,hades,null,2055,0.1774,0.1537
Pinus muricata,meanw,rcp85,hades,full,2055,7.228,2.3071
Pinus muricata,meanw,rcp85,hades,null,2085,-0.0498,0.1537
Pinus muricata,meanw,rcp85,hades,full,2085,7.3621,2.3071
Pinus muricata,median,rcp45,cnrm,null,2055,-0.0251,0.1537
Pinus muricata,median,rcp45,cnrm,full,2055,1.4764,2.3071
Pinus muricata,median,rcp45,cnrm,null,2085,-0.0092,0.1537
Pinus muricata,median,rcp45,cnrm,full,2085,1.7873,2.3071
Pinus muricata,median,rcp45,hades,null,2055,0.1261,0.1537
Pinus muricata,median,rcp45,hades,full,2055,2.2371,2.3071
Pinus muricata,median,rcp45,hades,null,2085,0.2541,0.1537
Pinus muricata,median,rcp45,hades,full,2085,2.655,2.3071
Pinus muricata,median,rcp85,cnrm,null,2055,-0.1281,0.1537
Pinus muricata,median,rcp85,cnrm,full,2055,1.3006,2.3071
Pinus muricata,median,rcp85,cnrm,null,2085,-0.0399,0.1537
Pinus muricata,median,rcp85,cnrm,full,2085,1.2352,2.3071
Pinus muricata,median,rcp85,hades,null,2055,0.159,0.1537
Pinus muricata,median,rcp85,hades,full,2055,3.4455,2.3071
Pinus muricata,median,rcp85,hades,null,2085,-0.0927,0.1537
Pinus muricata,median,rcp85,hades,full,2085,2.914,2.3071
Pinus quadrifolia,mean,rcp45,cnrm,null,2055,-0.8242,0.0962
Pinus quadrifolia,mean,rcp45,cnrm,full,2055,34.8883,15.1839
Pinus quadrifolia,mean,rcp45,cnrm,null,2085,-0.8208,0.0962
Pinus quadrifolia,mean,rcp45,cnrm,full,2085,29.6397,15.1839
Pinus quadrifolia,mean,rcp45,hades,null,2055,-0.7608,0.0962
Pinus quadrifolia,mean,rcp45,hades,full,2055,38.1886,15.1839
Pinus quadrifolia,mean,rcp45,hades,null,2085,-0.8778,0.0962
Pinus quadrifolia,mean,rcp45,hades,full,2085,33.6523,15.1839
Pinus quadrifolia,mean,rcp85,cnrm,null,2055,-0.6258,0.0962
Pinus quadrifolia,mean,rcp85,cnrm,full,2055,39.1854,15.1839
Pinus quadrifolia,mean,rcp85,cnrm,null,2085,-0.8805,0.0962
Pinus quadrifolia,mean,rcp85,cnrm,full,2085,24.6249,15.1839
Pinus quadrifolia,mean,rcp85,hades,null,2055,-0.7838,0.0962
Pinus quadrifolia,mean,rcp85,hades,full,2055,40.3791,15.1839
Pinus quadrifolia,mean,rcp85,hades,null,2085,-0.9655,0.0962
Pinus quadrifolia,mean,rcp85,hades,full,2085,19.0049,15.1839
Pinus quadrifolia,meansup,rcp45,cnrm,null,2055,-0.8674,0.0962
Pinus quadrifolia,meansup,rcp45,cnrm,full,2055,24.444,15.1839
Pinus quadrifolia,meansup,rcp45,cnrm,null,2085,-0.8902,0.0962
Pinus quadrifolia,meansup,rcp45,cnrm,full,2085,20.099,15.1839
Pinus quadrifolia,meansup,rcp45,hades,null,2055,-0.8127,0.0962
Pinus quadrifolia,meansup,rcp45,hades,full,2055,25.4751,15.1839
Pinus quadrifolia,meansup,rcp45,hades,null,2085,-0.9299,0.0962
Pinus quadrifolia,meansup,rcp45,hades,full,2085,22.0479,15.1839
Pinus quadrifolia,meansup,rcp85,cnrm,null,2055,-0.71,0.0962
Pinus quadrifolia,meansup,rcp85,cnrm,full,2055,27.802,15.1839
Pinus quadrifolia,meansup,rcp85,cnrm,null,2085,-0.9581,0.0962
Pinus quadrifolia,meansup,rcp85,cnrm,full,2085,17.1203,15.1839
Pinus quadrifolia,meansup,rcp85,hades,null,2055,-0.8673,0.0962
Pinus quadrifolia,meansup,rcp85,hades,full,2055,24.1749,15.1839
Pinus quadrifolia,meansup,rcp85,hades,null,2085,-0.9886,0.0962
Pinus quadrifolia,meansup,rcp85,hades,full,2085,11.81,15.1839
Pinus quadrifolia,meanthr,rcp45,cnrm,null,2055,-0.9383,0.0962
Pinus quadrifolia,meanthr,rcp45,cnrm,full,2055,20.523,15.1839
Pinus quadrifolia,meanthr,rcp45,cnrm,null,2085,-0.9106,0.0962
Pinus quadrifolia,meanthr,rcp45,cnrm,full,2085,15.5099,15.1839
Pinus quadrifolia,meanthr,rcp45,hades,null,2055,-0.8763,0.0962
Pinus quadrifolia,meanthr,rcp45,hades,full,2055,26.1982,15.1839
Pinus quadrifolia,meanthr,rcp45,hades,null,2085,-0.934,0.0962
Pinus quadrifolia,meanthr,rcp45,hades,full,2085,21.4627,15.1839
Pinus quadrifolia,meanthr,rcp85,cnrm,null,2055,-0.7449,0.0962
Pinus quadrifolia,meanthr,rcp85,cnrm,full,2055,25.868,15.1839
Pinus quadrifolia,meanthr,rcp85,cnrm,null,2085,-0.9665,0.0962
Pinus quadrifolia,meanthr,rcp85,cnrm,full,2085,11.491,15.1839
Pinus quadrifolia,meanthr,rcp85,hades,null,2055,-0.8557,0.0962
Pinus quadrifolia,meanthr,rcp85,hades,full,2055,28.9812,15.1839
Pinus quadrifolia,meanthr,rcp85,hades,null,2085,-0.9941,0.0962
Pinus quadrifolia,meanthr,rcp85,hades,full,2085,7.5814,15.1839
Pinus quadrifolia,meanw,rcp45,cnrm,null,2055,-0.8189,0.0962
Pinus quadrifolia,meanw,rcp45,cnrm,full,2055,31.2739,15.1839
Pinus quadrifolia,meanw,rcp45,cnrm,null,2085,-0.8262,0.0962
Pinus quadrifolia,meanw,rcp45,cnrm,full,2085,26.6027,15.1839
Pinus quadrifolia,meanw,rcp45,hades,null,2055,-0.7585,0.0962
Pinus quadrifolia,meanw,rcp45,hades,full,2055,33.8757,15.1839
Pinus quadrifolia,meanw,rcp45,hades,null,2085,-0.8912,0.0962
Pinus quadrifolia,meanw,rcp45,hades,full,2085,29.8061,15.1839
Pinus quadrifolia,meanw,rcp85,cnrm,null,2055,-0.6316,0.0962
Pinus quadrifolia,meanw,rcp85,cnrm,full,2055,35.057,15.1839
Pinus quadrifolia,meanw,rcp85,cnrm,null,2085,-0.8787,0.0962
Pinus quadrifolia,meanw,rcp85,cnrm,full,2085,22.2546,15.1839
Pinus quadrifolia,meanw,rcp85,hades,null,2055,-0.7994,0.0962
Pinus quadrifolia,meanw,rcp85,hades,full,2055,35.1448,15.1839
Pinus quadrifolia,meanw,rcp85,hades,null,2085,-0.971,0.0962
Pinus quadrifolia,meanw,rcp85,hades,full,2085,17.0738,15.1839
Pinus quadrifolia,median,rcp45,cnrm,null,2055,-0.9669,0.0962
Pinus quadrifolia,median,rcp45,cnrm,full,2055,41.5456,15.1839
Pinus quadrifolia,median,rcp45,cnrm,null,2085,-0.9425,0.0962
Pinus quadrifolia,median,rcp45,cnrm,full,2085,26.7284,15.1839
Pinus quadrifolia,median,rcp45,hades,null,2055,-0.9113,0.0962
Pinus quadrifolia,median,rcp45,hades,full,2055,69.7962,15.1839
Pinus quadrifolia,median,rcp45,hades,null,2085,-0.9704,0.0962
Pinus quadrifolia,median,rcp45,hades,full,2085,56.6565,15.1839
Pinus quadrifolia,median,rcp85,cnrm,null,2055,-0.7618,0.0962
Pinus quadrifolia,median,rcp85,cnrm,full,2055,54.1682,15.1839
Pinus quadrifolia,median,rcp85,cnrm,null,2085,-0.9991,0.0962
Pinus quadrifolia,median,rcp85,cnrm,full,2085,10.5489,15.1839
Pinus quadrifolia,median,rcp85,hades,null,2055,-0.9012,0.0962
Pinus quadrifolia,median,rcp85,hades,full,2055,80.9192,15.1839
Pinus quadrifolia,median,rcp85,hades,null,2085,-1,0.0962
Pinus quadrifolia,median,rcp85,hades,full,2085,13.8484,15.1839
Pinus sabiniana,mean,rcp45,cnrm,null,2055,-0.3429,0.1567
Pinus sabiniana,mean,rcp45,cnrm,full,2055,-0.1357,0.1614
Pinus sabiniana,mean,rcp45,cnrm,null,2085,-0.4494,0.1567
Pinus sabiniana,mean,rcp45,cnrm,full,2085,-0.2713,0.1614
Pinus sabiniana,mean,rcp45,hades,null,2055,-0.4128,0.1567
Pinus sabiniana,mean,rcp45,hades,full,2055,-0.1885,0.1614
Pinus sabiniana,mean,rcp45,hades,null,2085,-0.533,0.1567
Pinus sabiniana,mean,rcp45,hades,full,2085,-0.3001,0.1614
Pinus sabiniana,mean,rcp85,cnrm,null,2055,-0.3226,0.1567
Pinus sabiniana,mean,rcp85,cnrm,full,2055,-0.1066,0.1614
Pinus sabiniana,mean,rcp85,cnrm,null,2085,-0.5672,0.1567
Pinus sabiniana,mean,rcp85,cnrm,full,2085,-0.3752,0.1614
Pinus sabiniana,mean,rcp85,hades,null,2055,-0.5607,0.1567
Pinus sabiniana,mean,rcp85,hades,full,2055,-0.2649,0.1614
Pinus sabiniana,mean,rcp85,hades,null,2085,-0.7879,0.1567
Pinus sabiniana,mean,rcp85,hades,full,2085,-0.583,0.1614
Pinus sabiniana,meansup,rcp45,cnrm,null,2055,-0.2008,0.1567
Pinus sabiniana,meansup,rcp45,cnrm,full,2055,-0.0604,0.1614
Pinus sabiniana,meansup,rcp45,cnrm,null,2085,-0.2867,0.1567
Pinus sabiniana,meansup,rcp45,cnrm,full,2085,-0.143,0.1614
Pinus sabiniana,meansup,rcp45,hades,null,2055,-0.3341,0.1567
Pinus sabiniana,meansup,rcp45,hades,full,2055,-0.1748,0.1614
Pinus sabiniana,meansup,rcp45,hades,null,2085,-0.4558,0.1567
Pinus sabiniana,meansup,rcp45,hades,full,2085,-0.2367,0.1614
Pinus sabiniana,meansup,rcp85,cnrm,null,2055,-0.2119,0.1567
Pinus sabiniana,meansup,rcp85,cnrm,full,2055,-0.0849,0.1614
Pinus sabiniana,meansup,rcp85,cnrm,null,2085,-0.3091,0.1567
Pinus sabiniana,meansup,rcp85,cnrm,full,2085,-0.0895,0.1614
Pinus sabiniana,meansup,rcp85,hades,null,2055,-0.5167,0.1567
Pinus sabiniana,meansup,rcp85,hades,full,2055,-0.2301,0.1614
Pinus sabiniana,meansup,rcp85,hades,null,2085,-0.6533,0.1567
Pinus sabiniana,meansup,rcp85,hades,full,2085,-0.3877,0.1614
Pinus sabiniana,meanthr,rcp45,cnrm,null,2055,-0.412,0.1567
Pinus sabiniana,meanthr,rcp45,cnrm,full,2055,-0.2288,0.1614
Pinus sabiniana,meanthr,rcp45,cnrm,null,2085,-0.5223,0.1567
Pinus sabiniana,meanthr,rcp45,cnrm,full,2085,-0.3795,0.1614
Pinus sabiniana,meanthr,rcp45,hades,null,2055,-0.4545,0.1567
Pinus sabiniana,meanthr,rcp45,hades,full,2055,-0.2786,0.1614
Pinus sabiniana,meanthr,rcp45,hades,null,2085,-0.5809,0.1567
Pinus sabiniana,meanthr,rcp45,hades,full,2085,-0.4115,0.1614
Pinus sabiniana,meanthr,rcp85,cnrm,null,2055,-0.3787,0.1567
Pinus sabiniana,meanthr,rcp85,cnrm,full,2055,-0.1864,0.1614
Pinus sabiniana,meanthr,rcp85,cnrm,null,2085,-0.6458,0.1567
Pinus sabiniana,meanthr,rcp85,cnrm,full,2085,-0.5033,0.1614
Pinus sabiniana,meanthr,rcp85,hades,null,2055,-0.603,0.1567
Pinus sabiniana,meanthr,rcp85,hades,full,2055,-0.3708,0.1614
Pinus sabiniana,meanthr,rcp85,hades,null,2085,-0.8271,0.1567
Pinus sabiniana,meanthr,rcp85,hades,full,2085,-0.6843,0.1614
Pinus sabiniana,meanw,rcp45,cnrm,null,2055,-0.3093,0.1567
Pinus sabiniana,meanw,rcp45,cnrm,full,2055,-0.0619,0.1614
Pinus sabiniana,meanw,rcp45,cnrm,null,2085,-0.4081,0.1567
Pinus sabiniana,meanw,rcp45,cnrm,full,2085,-0.176,0.1614
Pinus sabiniana,meanw,rcp45,hades,null,2055,-0.3881,0.1567
Pinus sabiniana,meanw,rcp45,hades,full,2055,-0.1234,0.1614
Pinus sabiniana,meanw,rcp45,hades,null,2085,-0.5059,0.1567
